Lawinencode;TEZCode;meanExpo;meanSlope;stdDevSlope;MinSlope;MaxSlope;Altitude
70903128;70903128001;287.8030290064434;42.6615;3.7679;35.3636;51.4633;1877.4948
70903128;70903128002;297.7813502838944;44.5416;3.5599;37.0596;53.2196;1779.6353
70903118;70903118003;303.5230150712961;42.4941;4.5536;31.2361;59.1664;2295.1018
70903118;70903118004;249.3992750173591;39.727;4.4623;22.8579;55.9685;2048.4197
70903118;70903118005;318.754011808352;47.9697;4.7528;36.8557;64.03;2057.3826
70903116;70903116006;299.5604380383674;42.0503;3.2872;29.9379;54.3765;2656.5649
70903110;70903110007;271.7560225536451;38.5968;4.5177;26.0836;58.4411;2191.085
70903104;70903104008;229.5334130523536;36.2427;7.2554;1.2392;69.53279999999999;2707.5664
70903104;70903104009;254.7778270041902;37.9455;7.4394;26.3768;65.5433;2746.2454
70903104;70903104010;301.4783499784621;35.5353;6.4008;14.4023;71.1314;2737.4216
70903101;70903101011;76.21336650752684;36.6641;5.514;20.0859;69.4863;2951.8245
70903101;70903101012;81.8394234859191;35.1625;5.3767;23.6007;66.9984;2842.4739
70903123;70903123013;75.14773360332345;32.9312;3.2119;24.9806;46.9914;2771.6174
70903123;70903123014;53.919330386282;38.6393;6.7142;30.2208;67.2893;2712.6599
70903123;70903123015;70.64038191495291;38.1498;7.3749;23.4164;61.5947;2509.2158
70903123;70903123016;32.64338848129754;44.8593;8.474500000000001;17.0221;66.0681;2585.1201
70903123;70903123017;1.697200587139832;42.7324;9.792299999999999;19.7039;62.426;2547.6152
70903123;70903123018;82.05694741761809;32.8897;5.1217;23.2042;65.4063;2550.8667
70903123;70903123019;24.92457035543643;40.0232;8.877599999999999;5.2363;59.8335;2620.2507
70903123;70903123020;59.25240587080589;36.8538;7.1098;21.7738;69.2444;2662.269
70903123;70903123021;82.84723175342127;35.1895;5.9586;19.2235;58.4316;2649.6458
70903123;70903123022;73.97014891023154;39.964;8.4063;26.1394;66.68380000000001;2584.9546
70903123;70903123023;86.43701445605353;38.1854;8.044499999999999;24.4833;59.5098;2548.2556
70903123;70903123024;96.57219434353891;39.4012;5.8355;25.9334;60.8172;2543.8215
70903123;70903123025;91.75553187807903;37.3316;6.267;27.3861;58.524;2555.3362
70903123;70903123026;123.7016846749514;41.9051;6.5466;29.3371;67.7727;2598.7668
70903123;70903123027;149.7503456596584;45.9119;6.6973;20.1895;68.42270000000001;2585.0039
70903123;70903123028;145.5827823434058;33.8394;4.0546;27.4134;48.3359;2528.7998
70903123;70903123029;163.5937236899742;35.6469;5.2119;27.1451;53.0322;2520.6536
70903123;70903123030;185.3445614378173;43.2232;6.21;4.0821;65.4851;2477.0291
70903123;70903123031;144.2222846271499;41.3322;5.301;18.6042;58.4437;2413.5422
70903123;70903123032;176.7043544276559;46.4273;5.9019;16.7911;62.143;2430.4829
70903123;70903123033;157.2461665348507;43.7592;7.1587;13.1403;62.3462;2393.3228
70903123;70903123034;124.0262838956033;39.7219;6.8175;26.9608;53.6457;2348.4368
70903123;70903123035;152.5680801018069;40.6083;3.6176;23.9677;53.1596;2236.1584
70903123;70903123036;150.4072069099041;33.7573;2.6645;22.3668;42.9034;2270.6101
70903123;70903123037;24.13155760264905;37.7768;6.640000000000001;27.7082;59.5011;2453.0527
70903123;70903123038;42.36726394732429;37.519;9.373799999999999;6.3037;63.2414;2446.6951
70903123;70903123039;21.40828524204207;42.7916;7.3227;31.1753;63.9437;2513.5488
70903123;70903123040;8.431119338329609;45.14;6.5888;29.3038;65.0856;2438.8962
70903123;70903123041;33.19933063211712;34.5243;5.6266;9.9215;63.9322;2422.9941
70903123;70903123042;21.93362429873679;35.3119;6.2678;26.3277;63.5566;2351.636
70903123;70903123043;16.11329396906729;37.6395;7.7306;26.0257;64.0853;2333.3826
70903119;70903119044;131.7385179966657;42.3562;3.2199;32.4981;48.8086;2254.8604
70903119;70903119045;106.2516126868391;40.5047;4.0955;30.9664;54.266;2248.4604
70903119;70903119046;84.78301060152087;39.3384;3.5648;27.4569;45.3721;2242.9451
70903119;70903119047;74.49488348932618;39.7643;2.4955;32.6977;47.4672;2252.4998
70903119;70903119048;90.1238124610948;41.3738;5.9247;22.4397;57.885;2338.054
70903119;70903119049;73.88708488886321;42.4874;5.0405;35.967;55.5874;2350.0098
70903119;70903119050;110.7964362369167;41.704;3.4587;32.8183;51.1906;2354.7776
70903119;70903119051;137.1302980742343;41.8203;3.6055;34.0983;48.9374;2346.6416
70903117;70903117052;103.6337302774408;36.8243;3.7054;27.1945;45.1498;2131.8496
70903117;70903117053;71.20620965072926;32.9489;3.455;21.9173;37.1522;2077.6289
70903117;70903117054;108.4702214689131;35.3581;3.1698;24.6046;42.6265;2074.2534
70903115;70903115055;108.1094318356542;35.9486;7.6656;8.6111;65.2753;2966.4165
70903115;70903115056;118.6439215926001;37.0701;5.5791;25.7942;56.5828;2966.1951
70903115;70903115057;118.4069075403081;36.0383;6.3717;19.8182;54.9763;2832.5588
70903115;70903115058;111.8633684724875;33.9843;4.9146;24.8467;49.7514;2868.7278
70903115;70903115059;95.40064044882652;33.7894;3.9258;21.1479;48.6989;2853.2322
70903115;70903115060;113.213304972197;33.8272;4.6276;26.1382;47.6181;2866.311
70903115;70903115061;67.4759115460846;34.1339;6.3616;22.8134;59.9338;2856.7852
70903115;70903115062;64.56449021119535;34.0805;3.5063;26.9039;41.5703;2856.8799
70903115;70903115063;127.8353910516649;40.7352;8.6942;23.6602;67.4644;2702.4988
70903115;70903115064;142.9343343789564;33.2623;7.2599;18.2636;57.5098;2705.8533
70903115;70903115065;103.7268262810142;35.3431;5.8154;24.3794;56.5236;2732.1687
70903115;70903115066;128.6347054411886;47.7426;5.1638;8.679399999999999;62.8539;2635.1223
70903115;70903115067;171.2923732716955;47.5612;2.9349;41.111;58.3961;2667.2725
70903115;70903115068;148.4422209862707;45.7804;5.0133;5.2453;61.6434;2702.0037
70903115;70903115069;129.3872533202613;43.0651;8.248699999999999;25.3519;67.65430000000001;2560.5464
70903115;70903115070;106.6751761571212;43.3429;8.5305;27.401;69.1348;2564.1799
70903115;70903115071;123.6082608773338;36.5487;5.9456;27.0231;59.7766;2526.9639
70903115;70903115072;140.1862352835753;38.4927;6.3062;28.7522;57.1069;2518.5396
70903115;70903115073;163.1813266528068;38.5982;7.1585;28.1774;66.73050000000001;2515.0247
70903115;70903115074;177.3025049866548;44.3607;8.737399999999999;29.3187;67.8437;2422.5366
70903115;70903115075;164.596231257009;34.6697;2.4295;24.9795;41.5381;1923.0271
70903115;70903115076;175.9698311377863;41.9875;4.8276;28.08;57.3691;2009.3484
70903115;70903115077;165.1039705872764;38.2631;6.1273;30.3458;57.9278;2354.0005
70903115;70903115078;183.3423343594274;37.3961;4.4109;28.8818;57.3691;2159.2312
70903115;70903115079;163.1476768974391;38.4048;5.5334;26.325;64.8326;2089.4575
70903115;70903115080;159.4432732476338;40.2504;5.4502;29.9485;60.2628;2245.2485
70903115;70903115081;64.26914662724604;32.739;5.6113;15.4278;63.964;2581.3164
70903115;70903115082;67.18845636105939;33.9008;3.4325;26.4263;54.3954;2686.2729
70903115;70903115083;15.89679751124564;37.364;6.68;16.0184;52.2467;2727.3394
70903115;70903115084;89.42771699956727;34.447;5.3387;23.6686;57.0284;2785.0017
70903115;70903115085;120.3900651689814;38.3391;7.1947;22.3561;63.5812;2685.209
70903115;70903115086;103.6088024967461;34.7197;4.5369;21.5491;49.9848;2762.6218
70903115;70903115087;21.09079130831645;37.9489;7.8325;12.2984;61.4933;2109.1147
70903115;70903115088;1.231516376678996;39.9696;8.1153;15.8854;67.0763;2034.4158
70903115;70903115089;28.70508161102316;37.4571;5.6775;23.3263;61.9706;2012.4052
70903113;70903113090;58.85007273357162;38.4037;7.6343;17.3657;50.7253;2231.0317
70903113;70903113091;44.91211668788446;39.6978;4.9007;21.1021;63.7328;2115.9878
70903113;70903113092;81.33495139942559;38.7332;6.2798;24.2849;54.9981;2157.2429
70903111;70903111093;101.6638108769387;39.6408;9.8362;11.9795;63.7635;2504.0806
70903111;70903111094;122.1175785838064;35.5978;7.6999;10.6815;58.2679;2516.5093
70903111;70903111095;103.2209892814645;37.1686;7.2496;16.8844;64.7993;2565.0571
70903111;70903111096;109.7024678284374;38.1925;8.5722;18.1151;66.4203;2569.9685
70903111;70903111097;79.28734993709531;35.8957;5.8234;23.259;62.2372;2940.9526
70903111;70903111098;35.41465966750812;40.245;6.1822;29.1957;61.4226;2602.4661
70903111;70903111099;59.33903448935249;34.1321;4.8596;24.6888;50.2931;2656.7566
70903111;70903111100;112.7781887746114;35.5253;4.5843;26.1991;56.3799;2683.9209
70903111;70903111101;88.4735036137788;34.4724;5.2723;19.7345;61.0219;2831.2483
70903111;70903111102;44.52398543324404;36.2697;3.9281;26.9414;50.4611;2742.0652
70903111;70903111103;98.96351444089916;37.2425;5.0342;27.248;58.1132;2703.0667
70903111;70903111104;57.1572157853165;36.7897;5.0685;18.0002;62.5185;2854.0542
70903111;70903111105;99.59854967883766;36.6868;5.5166;25.4519;55.1684;2692.032
70903111;70903111106;81.63641000974815;34.0772;5.0023;27.257;64.48439999999999;2621.5847
70903111;70903111107;39.54997692170517;36.2242;7.1714;19.2173;58.0414;2554.9341
70903111;70903111108;34.05460242630568;32.7148;4.0813;21.4666;42.4947;2879.8359
70903111;70903111109;80.29357593772363;39.8662;8.866899999999999;23.9345;68.1992;2846.2717
70903111;70903111110;104.6949684789713;34.1849;4.4905;25.1331;58.9055;2787.9353
70903111;70903111111;10.22922401104537;36.8266;7.5239;27.758;60.9286;2931.1523
70903111;70903111112;35.91266271650477;33.7757;5.7188;19.8989;61.576;2544.0293
70903111;70903111113;3.083085999008404;40.8598;6.5729;22.0723;63.9285;2492.6047
70903111;70903111114;57.87668707661587;35.588;5.771;20.1646;69.0401;2463.0991
70903111;70903111115;64.28102752266115;35.9486;6.0294;19.3203;61.1227;2497.4412
70903111;70903111116;108.5097474482009;34.1686;4.0051;21.7416;50.17;2361.4563
70903111;70903111117;21.99223377575541;32.2583;3.5031;16.5213;41.4328;2373.6421
70903111;70903111118;356.9396107730427;35.982;7.1748;23.3026;68.1469;2359.0559
70903111;70903111119;30.65216191181372;41.229;6.668;27.62;66.9572;2332.4539
70903109;70903109120;46.20147179835439;42.1488;5.3526;29.8765;52.1828;2125.3738
70903109;70903109121;41.53981677101353;37.3201;3.8033;27.8249;55.4208;2208.9812
70903107;70903107122;85.97132352246432;37.5718;7.4915;26.0959;62.4789;2720.4595
70903107;70903107123;54.97396426310033;37.4468;8.1655;22.3775;72.13290000000001;2768.4739
70903107;70903107124;47.95497048039957;38.9356;6.4639;24.4223;63.6775;2740.3555
70903107;70903107125;31.03062902548459;49.246;4.4679;40.775;67.8327;2848.4368
70903107;70903107126;47.87142907574599;36.3982;5.8145;24.6718;63.8068;2744.6211
70903107;70903107127;61.02394684084416;33.3615;3.759;22.9657;48.2083;2771.052
70903107;70903107128;1.929030764673996;39.2201;7.5342;17.2388;75.889;2777.1265
70903107;70903107129;3.682735807128267;42.8313;3.8946;34.5743;56.0974;2928.5889
70903107;70903107130;16.04877437715371;34.6109;4.5966;21.3493;59.5509;2889.0771
70903107;70903107131;37.90560728132073;35.1113;4.7695;18.9983;52.5593;2601.2124
70903107;70903107132;131.9867640562391;39.2848;9.597;12.2633;70.90470000000001;2593.6721
70903107;70903107133;63.67549073288399;30.638;3.3632;19.3617;38.876;2321.9104
70903107;70903107134;54.36386311451174;31.8994;3.2473;21.0217;38.0512;2335.6829
70903107;70903107135;95.38214028536781;33.0074;3.3083;23.7061;38.9501;2368.2075
70903107;70903107136;92.27954803643711;31.4184;3.6489;21.3298;36.9819;2307.3877
70903107;70903107137;18.11899983637929;33.0201;3.5252;19.9839;45.3512;2370.7488
70903107;70903107138;17.70522492351841;34.8209;3.6979;22.4406;46.2138;2315.9548
70903107;70903107139;95.91475874824573;34.609;4.2765;25.0793;44.3515;2356.4973
70903107;70903107140;101.8676906541997;31.8836;3.5899;23.4472;40.0895;2304.7922
70903105;70903105141;60.74538122685742;41.6605;8.2028;20.3954;65.6648;2571.9243
70903105;70903105142;1.855810339769988;47.477;4.8656;37.5935;61.7093;2840.3557
70903105;70903105143;11.10350435606466;48.9189;7.2109;28.5716;74.1023;2759.9404
70903105;70903105144;46.14344084248569;34.7242;7.0743;18.6783;64.0767;2770.9448
70903105;70903105145;21.32800413618656;46.5824;5.2864;33.4947;66.2294;2824.2644
70903105;70903105146;2.711435413233232;38.9684;4.8321;27.4161;62.5675;2612.7917
70903105;70903105147;15.85737409638537;38.676;6.0878;24.6307;63.3694;2694.7251
70903105;70903105148;14.94410727306033;37.4377;5.3494;20.6935;63.9598;2464.4363
70903105;70903105149;63.00187840325474;32.7341;3.047;22.1939;48.5247;2381.7358
70903105;70903105150;63.34433198555483;33.6262;3.1243;25.4097;41.1094;2443.2419
70903105;70903105151;35.36972353328935;35.0336;3.403;19.3015;48.2168;2331.9629
70903105;70903105152;4.413745889877134;36.8193;3.5211;27.9958;43.508;2337.4739
70903105;70903105153;65.49182883243674;36.2117;4.0757;25.8733;49.2376;2339.1843
70903105;70903105154;58.43240454066796;35.6889;3.8703;25.8733;55.2383;2261.1663
70903103;70903103155;58.76776308225982;36.6094;7.075;25.2845;60.1612;2244.4578
70903103;70903103156;51.08751297779867;41.285;9.0989;24.9596;71.4466;2256.4426
70903103;70903103157;54.80066312885835;34.4863;5.2246;19.8015;57.9598;2226.5461
70903103;70903103158;30.69177209163183;33.764;4.566;9.1226;51.3346;2271.8777
70903103;70903103159;47.32265839290548;41.1945;4.7552;30.9625;53.5142;2183.4827
70903103;70903103160;94.44292713741631;35.4811;7.0526;12.5011;64.3176;2311.5703
70903103;70903103161;79.19016175118523;43.0449;4.8178;33.1982;61.8795;2210.5032
70903103;70903103162;55.46922373742757;37.293;8.7691;23.8205;69.8032;2268.5552
70903103;70903103163;18.96237955485424;39.2339;5.8275;29.0417;60.6583;2204.3887
70903101;70903101164;126.2554443803932;36.1083;5.1623;20.4438;57.2628;2639.6177
70903101;70903101165;118.4427164908408;33.9206;3.8611;26.8272;49.0048;2875.5659
70903101;70903101166;71.0590795076029;40.9437;5.549;30.1738;63.008;2974.4561
70903101;70903101167;51.2392439958567;40.7381;5.2039;26.5971;50.8519;3055.2454
70903101;70903101168;76.1142807302262;42.6198;6.1239;29.9005;65.3776;3054.717
70903101;70903101169;40.55519415467597;39.673;8.032299999999999;25.2297;63.9796;2890.1453
70903101;70903101170;355.2850071116492;34.6967;6.4352;24.3154;65.5731;2836.9771
70903101;70903101171;10.85448258383499;43.23;10.4764;27.1643;69.5737;2745.2747
70903101;70903101172;29.05638146559406;36.4844;5.7574;25.1019;57.6017;2708.4602
70903101;70903101173;19.51846285813428;34.2512;4.885;21.4734;58.3161;2818.6023
70903101;70903101174;16.7126470165355;36.6853;5.3009;27.9094;55.7446;2745.073
70903101;70903101175;68.46996239607145;39.4514;9.353300000000001;22.3008;68.9003;2837.9021
70903101;70903101176;29.17698291316773;37.2846;4.4856;21.7955;54.9325;2850.1606
70903101;70903101177;49.78910647994417;39.249;6.8902;14.3196;57.3782;3164.5183
70903101;70903101178;26.96790957534083;36.274;4.2458;26.9388;49.3484;2905.8059
70903101;70903101179;43.67142507445951;39.9965;5.7073;20.2145;52.6688;3019.5803
70903101;70903101180;70.51483899193798;36.916;7.8116;21.25;65.277;2981.606
70903101;70903101181;35.52661389397036;44.2264;6.5392;30.1537;66.89;2852.5415
70903101;70903101182;75.24223252281513;40.3218;4.2884;25.7426;56.2074;2804.9839
70903101;70903101183;87.16221706867337;40.5252;6.4745;25.5579;63.7834;2676.0457
70903101;70903101184;34.42337963856519;36.9152;7.0359;24.6716;63.4386;2677.042
70903101;70903101185;2.587476709963227;41.3173;7.3679;7.5959;65.2248;2657.2554
70903102;70903102186;246.8859945931294;38.1298;6.0929;22.6746;63.5397;2819.3069
70903102;70903102187;245.1912693362317;36.3358;5.9649;25.4973;67.7961;2886.1777
70903102;70903102188;283.01237163145;34.1479;5.3926;13.3106;48.7504;2677.519
70903102;70903102189;274.2203922805126;33.8531;6.1567;16.724;62.4629;2696.2822
70903102;70903102190;212.0543572524693;37.4597;8.7018;8.1022;74.0172;2801.1267
70903104;70903104191;201.9878837389084;35.7493;5.3647;22.487;56.2671;2443.6956
70903104;70903104192;204.306454535286;35.3673;6.0557;22.101;60.7745;2541.7546
70903104;70903104193;201.3008703423911;35.3356;6.8477;17.973;65.2876;2637.9897
70903108;70903108194;246.5892297727957;35.1645;5.6606;26.2837;62.9342;2591.1516
70903108;70903108195;311.9792778913094;46.8044;5.4211;25.4485;64.836;2557.0952
70903108;70903108196;290.4521783831678;36.7402;5.9663;26.2322;65.13939999999999;2609.1321
70903108;70903108197;301.1400137051207;46.5661;3.6196;38.2046;55.9059;2836.0908
70903108;70903108198;245.9502346647748;46.6916;4.1544;36.4953;58.7816;2797.0415
70903108;70903108199;267.9777340943418;46.0872;3.4788;34.2232;59.388;2846.9648
70903108;70903108200;194.85439876669;40.8483;9.002599999999999;24.8192;68.49890000000001;2395.4358
70903108;70903108201;201.1042678965719;36.2946;5.8206;26.0792;58.5485;2451.7937
70903106;70903106202;209.1320447892126;36.8314;5.8555;22.0741;60.155;2662.8137
70903106;70903106203;206.9277604253874;32.9021;4.2053;24.5484;53.6265;2746.4536
70903106;70903106204;288.9324475600486;31.3145;3.4794;23.1505;37.9918;2824.5618
70903106;70903106205;264.4938620946417;37.4146;8.3626;23.8495;67.491;2867.5381
70903110;70903110206;270.3905145252864;41.9939;4.6029;29.8154;55.8373;2296.9993
70903110;70903110207;291.4572882877547;42.6771;5.6698;27.139;60.6131;2315.4141
70903114;70903114208;328.573210679745;49.0463;5.8932;38.171;67.72190000000001;2566.3989
70903114;70903114209;297.2100831446144;45.699;4.8476;36.6528;63.7731;2555.5508
70903114;70903114210;287.410967574002;43.725;4.8665;32.479;63.22;2620.9692
70903114;70903114211;306.9382224619319;46.9123;4.2634;33.7168;62.3531;2791.0859
70903114;70903114212;294.739951942444;46.5715;5.0677;35.34;63.6517;2765.7568
70903114;70903114213;284.3818279420009;45.409;5.0555;35.5796;60.2825;2748.729
70903114;70903114214;311.6646643357479;34.0669;3.9954;26.5152;63.5398;2389.9255
70903114;70903114215;250.1045136691175;44.1455;4.8021;22.9811;56.1838;2468.239
70903114;70903114216;268.8672509382578;40.968;7.3612;27.7303;57.5889;2366.9727
70903114;70903114217;292.8486588135341;45.3311;4.5655;31.8159;57.0178;2453.8201
70903114;70903114218;299.1530493695703;45.7286;3.5249;36.972;53.7726;2563.5264
70903114;70903114219;280.6208136715247;46.0343;5.8309;31.9875;66.4862;2472.1343
70903114;70903114220;264.6585803401532;43.601;3.7644;37.0178;60.3842;2578.3201
70903114;70903114221;285.7571243240859;46.0933;5.2758;27.7938;60.3372;2453.9771
70903114;70903114222;238.6567519847059;40.1475;3.947;31.998;55.0227;2333.1626
70903116;70903116223;302.9946422852382;41.0509;2.7309;30.1901;51.0444;2543.4141
70903116;70903116224;285.1078782983062;38.594;3.863;27.9144;49.2325;2548.9211
70903116;70903116225;300.0580523434387;39.9508;4.1991;26.3867;64.73099999999999;2397.9165
70903118;70903118226;318.4751321682713;41.8452;5.0069;31.7666;58.8945;2151.4392
70903118;70903118227;246.2058407137459;41.9096;4.595;31.7935;51.2671;2137.0574
70903120;70903120228;250.9363678311412;37.7793;4.8982;24.7763;48.1027;2148.9417
70903120;70903120229;293.3707489978261;37.7933;4.4123;30.5347;51.1251;2179.6995
70903120;70903120230;273.9053200952023;36.5893;3.2901;26.0547;49.0557;2164.8855
70903120;70903120231;247.8510008859216;39.7895;1.8491;33.9248;44.1876;2247.5178
70903120;70903120232;297.3645481944772;42.941;3.64;35.8618;54.4614;2300.4302
70903120;70903120233;274.32796485427;40.1976;4.084;18.8302;48.3144;2295.0166
70903124;70903124234;298.9394141584737;35.7246;4.3351;29.5994;52.053;2021.6915
70903124;70903124235;299.5870321097531;42.5993;4.5961;33.5382;59.0422;1972.4414
70903124;70903124236;301.7253985429608;39.891;3.3196;33.3997;50.6181;1979.7607
70903122;70903122237;294.505829774417;44.1401;3.8802;37.2186;55.143;2203.0991
70903122;70903122238;304.4977461832349;42.0808;4.346;33.0475;53.6307;2140.2979
70903126;70903126239;293.8635225176953;39.8677;2.2879;35.5574;47.1917;1981.7883
70903126;70903126240;286.0631505431768;38.2251;1.6434;34.7082;40.7366;2014.3188
70903121;70903121241;71.87352312488193;34.0702;4.7281;17.7704;43.5531;2120.9907
70903121;70903121242;46.46746145949567;37.4615;5.343;24.3358;55.2791;2203.1538
70903122;70903122243;312.8289447036674;39.5589;5.0157;32.4248;54.9481;2071.2561
70903124;70903124244;295.8773493925698;41.0944;4.154;32.813;50.5443;2081.2944
70903112;70903112245;290.6488363115744;40.7;3.6918;30.6057;53.4466;2824.2847
70903112;70903112246;264.3302216294341;40.9808;3.1927;32.6616;55.212;2813.8801
70903112;70903112247;296.3660082678197;37.7124;3.8519;27.1611;54.4484;2564.3291
70903112;70903112248;294.8442363434052;38.0566;3.5619;23.7355;60.8508;2673.0891
70903112;70903112249;262.043797478885;35.3491;3.6778;19.5923;52.6819;2558.5208
70903112;70903112250;260.2410371497451;36.4276;2.3306;27.8393;43.6606;2674.8982
70903123;70903123251;165.7055029966698;38.1308;3.9418;28.9494;55.3209;2361.96
70903116;70903116252;276.3761089468677;36.7285;2.5759;28.5622;44.5425;2422.9802
70903114;70903114253;281.6153744750154;42.0371;5.025;34.181;62.9996;2652.3425
70903123;70903123254;73.90638333661624;40.5978;8.4275;20.8383;61.9336;2657.7019
70903114;70903114255;320.6302109660992;38.9883;4.908;31.8888;64.7424;2506.2554
70903115;70903115256;187.6296063453497;42.6524;5.0782;32.3354;62.2187;2217.8069
70903123;70903123257;25.12677966750695;31.1709;4.648;22.7955;60.4927;2542.4233
70903107;70903107258;42.78445114223464;34.3546;6.9285;21.7052;66.35760000000001;2862.5686
70903114;70903114259;285.3742409209826;43.6245;6.0381;30.7187;59.0417;2455.9546
