Datum,Intervall,Lawinengrad,Schneehöhe,Schneehöhe_Norm,Niederschlag,Lufttemperatur_7h,Lufttemperatur_7h_Norm,Lufttemperatur_7h_Gew,Lufttemperatur_14h,Lufttemperatur_14h_Norm,Lufttemperatur_14h_Gew,Lufttemperatur_19h,Lufttemperatur_19h_Norm,Lufttemperatur_19h_Gew,Schneetemperatur,Schneetemperatur_Norm,Schneetemperatur_Gew,Windrichtung,Windrichtung_Norm,Windrichtung_Gew,Windstärke,Windstärke_Norm,Windstärke_Gew,Einsinktiefe,Einsinktiefe_Norm,Einsinktiefe_Gew,Wetter_akt,Wetter_gestern,Wolken,Wolken_Norm,Neuschnee_x,Neuschnee_Norm,Neuschnee_Gew,Lawinenabgänge,Distanz,ZEIT,Lawinen_Art,Volumen,ID,meanExpo,meanSlope,stdDevSlope,MinSlope,MaxSlope,Altitude,Avalanche
1981-04-22 00:00:00, 1980/ 1981,22.0,4.0,2.545863001757234,0.0,-4.0,-32.0,-26.0,3.2,25.6,-10.0,1.1,8.8,-11.2,0.0,0.0,0.0,225.0,-2.121320343532578,-8.0,3.0,-7.636753236912147,-2.9396931919972725e-10,2.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,46.80520987400931,,,,,298.1447446617573,41.6731125,7.1471,0.0,65.40911249999999,2735.1634,0
1981-04-23 00:00:00, 1980/ 1981,11.0,6.0,3.916298599044012,0.5,-4.8,-38.4,-16.0,3.4,27.2,12.8,-3.0,-24.0,4.4,0.0,0.0,0.0,315.0,2.121320343597533,-2.121320343532578,3.0,-7.636753236678307,-7.636753236912147,2.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,51.57718727409349,,,,,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,0
1981-04-24 00:00:00, 1980/ 1981,11.0,5.0,3.324858164886908,0.9,-4.2,-33.6,-19.2,1.6,12.8,13.6,0.2,1.6,-12.0,0.0,0.0,0.0,135.0,-2.121320343575881,2.121320343597533,3.0,7.636753236756254,-7.636753236678307,2.0,20.0,10.0,0.0,1.0,6.0,60.0,0.0,0.0,2.0,0.0,55.13174273555071,,,,,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,0
1981-04-25 00:00:00, 1980/ 1981,11.0,5.0,3.352395856075328,0.0,-0.9,-7.2,-16.8,4.8,38.4,6.4,1.8,14.4,0.8,0.0,0.0,0.0,90.0,-5.103634013884153e-12,-2.121320343575881,1.0,3.6,7.636753236756254,3.0,30.0,10.0,0.0,2.0,8.0,80.0,0.0,0.0,0.0,0.0,59.85473845156739,,,,,271.6647666395917,41.9246,4.6595,33.076,54.9209,1980.7611,0
1981-04-26 00:00:00, 1980/ 1981,11.0,6.0,4.201145930246721,4.8,-1.0,-8.0,-3.6,4.2,33.6,19.2,3.0,24.0,7.2,0.0,0.0,0.0,315.0,0.7071067811991778,-5.103634013884153e-12,1.0,-2.545584412226102,3.6,3.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.05227666500775,,,,,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998,0
1981-04-27 00:00:00, 1980/ 1981,11.0,3.0,2.112225290279496,8.3,-4.3,-34.4,-4.0,-4.5,-36.0,16.8,-5.600000000000001,-44.8,12.0,0.0,0.0,0.0,45.0,2.121320343554229,0.7071067811991778,3.0,7.636753236834201,-2.545584412226102,3.0,30.0,15.0,71.0,7.0,8.0,80.0,3.0,30.0,0.0,0.0,63.0970691306383,,,,,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,0
1981-04-28 00:00:00, 1980/ 1981,11.0,26.0,18.47545128581068,1.4,-6.100000000000001,-48.8,-17.2,-4.1,-32.8,-18.0,-5.9,-47.2,-22.4,0.0,0.0,0.0,135.0,-9.899494936687448,2.121320343554229,14.0,35.63818177152918,7.636753236834201,22.0,220.0,15.0,76.0,2.0,8.0,80.0,11.0,110.0,30.0,0.0,113.0219583733688,,,,,289.799831793751,43.1391,7.52,0.0,66.6961,2068.9832,0
1981-04-29 00:00:00, 1980/ 1981,11.0,26.0,18.5834961449794,0.3,-6.2,-49.6,-24.4,-2.2,-17.6,-16.4,-4.1,-32.8,-23.6,0.0,0.0,0.0,135.0,-2.121320343575881,-9.899494936687448,3.0,7.636753236756254,35.63818177152918,22.0,220.0,110.0,2.0,2.0,8.0,80.0,1.0,10.0,119.0,0.0,78.24592190499614,,,,,62.0049110699424,41.47410000000001,8.8765,1.4180933333333334,65.95022,2223.0630533333333,0
1981-04-30 00:00:00, 1980/ 1981,11.0,20.0,14.67318873068835,0.5,-2.4,-19.2,-24.8,3.4,27.2,-8.8,2.0,16.0,-16.4,0.0,0.0,0.0,225.0,-5.656854249420207,-2.121320343575881,8.0,-20.36467529843239,7.636753236756254,6.0,60.0,110.0,0.0,2.0,8.0,80.0,2.0,20.0,46.0,0.0,43.26103736899771,,,,,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,0
1981-05-01 00:00:00, 1980/ 1981,22.0,10.0,7.320979180965455,10.9,0.3,2.4,-9.6,3.4,27.2,13.6,0.3,2.4,8.0,0.0,0.0,0.0,270.0,1.531023590783769e-11,-5.656854249420207,1.0,-3.6,-20.36467529843239,5.0,50.0,30.0,70.0,2.0,8.0,80.0,10.0,100.0,34.0,0.0,57.79007069090564,,,,,244.23490345925012,36.92165,4.456625000000001,13.363050000000001,52.8433,2423.3851250000002,0
1981-05-02 00:00:00, 1980/ 1981,22.0,25.0,18.46295868912993,2.3,-2.7,-21.6,1.2,-1.2,-9.6,13.6,-3.8,-30.4,1.2,0.0,0.0,0.0,360.0,3.0,1.531023590783769e-11,3.0,2.2047698939979548e-10,-3.6,9.0,90.0,25.0,70.0,2.0,8.0,80.0,8.0,80.0,107.0,0.0,44.76157522011849,,,,,240.62259194360806,40.215385714285716,6.8277,3.598442857142857,60.65671428571428,2925.3788714285715,0
1981-05-03 00:00:00, 1980/ 1981,22.0,11.0,8.325449385052035,7.4,-4.0,-32.0,-10.8,-1.6,-12.8,-4.8,-3.2,-25.6,-15.2,0.0,0.0,0.0,315.0,0.7071067811991778,3.0,1.0,-2.545584412226102,2.2047698939979548e-10,14.0,140.0,45.0,0.0,2.0,8.0,80.0,5.0,50.0,112.0,0.0,51.18931088638851,,,,,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,0
1981-05-04 00:00:00, 1980/ 1981,22.0,33.0,25.1249107780157,11.8,-5.0,-40.0,-16.0,-0.9,-7.2,-6.4,-4.600000000000001,-36.8,-12.8,0.0,0.0,0.0,180.0,-5.0,0.7071067811991778,5.0,-1.8373082449982947e-10,-2.545584412226102,18.0,180.0,70.0,7.0,7.0,8.0,80.0,18.0,180.0,84.0,0.0,95.2343534739842,,,,,62.0049110699424,41.47410000000001,8.8765,1.4180933333333334,65.95022,2223.0630533333333,0
1981-05-05 00:00:00, 1980/ 1981,22.0,45.0,35.04502311998053,5.8,-5.100000000000001,-40.8,-20.0,-2.2,-17.6,-3.6,-4.8,-38.4,-18.4,0.0,0.0,0.0,90.0,-2.5518170069420767e-11,-5.0,5.0,18.0,-1.8373082449982947e-10,29.0,290.0,90.0,2.0,0.0,3.0,30.0,17.0,170.0,203.0,0.0,131.7041688032683,,,,,62.0049110699424,41.47410000000001,8.8765,1.4180933333333334,65.95022,2223.0630533333333,0
1981-05-06 00:00:00, 1980/ 1981,22.0,49.0,39.63987584394456,1.8,-6.0,-48.0,-20.4,0.8,6.4,-8.8,-0.2,-1.6,-19.2,0.0,0.0,0.0,135.0,-3.535533905959802,-2.5518170069420767e-11,5.0,12.72792206126042,18.0,37.0,370.0,145.0,2.0,7.0,8.0,80.0,14.0,140.0,229.0,0.0,185.4654855046037,,,,,34.688782218015966,40.63506666666667,6.611666666666667,6.015999999999999,57.45053333333334,2166.8580666666667,0
1981-05-07 00:00:00, 1980/ 1981,22.0,40.0,33.02263547825813,0.0,-1.4,-11.2,-24.0,10.4,83.2,3.2,4.8,38.4,-0.8,0.0,0.0,0.0,180.0,-5.0,-3.535533905959802,5.0,-1.8373082449982947e-10,12.72792206126042,6.0,60.0,185.0,0.0,1.0,0.0,0.0,2.0,20.0,209.0,0.0,37.50931352668808,,,,,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,0
1981-05-08 00:00:00, 1980/ 1981,22.0,26.0,21.47492664033201,0.3,5.0,40.0,-5.600000000000001,8.8,70.4,41.6,5.600000000000001,44.8,19.2,0.0,0.0,0.0,180.0,-3.0,-5.0,3.0,-1.1023849469989769e-10,-1.8373082449982947e-10,6.0,60.0,30.0,3.0,1.0,5.0,50.0,0.0,0.0,79.0,0.0,42.64044635155004,,,,,296.26865815593663,39.92075833333333,7.472499999999999,6.785733333333334,63.76664166666666,2443.633433333334,0
1981-05-09 00:00:00, 1980/ 1981,22.0,20.0,16.2805260640016,0.0,4.0,32.0,20.0,8.6,68.8,35.2,6.2,49.6,22.4,0.0,0.0,0.0,90.0,-5.103634013884153e-12,-3.0,1.0,3.6,-1.1023849469989769e-10,6.0,60.0,30.0,0.0,1.0,2.0,20.0,0.0,0.0,20.0,0.0,55.85597656309574,,,,,240.62259194360806,40.215385714285716,6.8277,3.598442857142857,60.65671428571428,2925.3788714285715,0
1981-05-10 00:00:00, 1980/ 1981,22.0,10.0,8.253548776614409,0.1,6.0,48.0,16.0,11.2,89.60000000000001,34.4,8.2,65.6,24.8,0.0,0.0,0.0,225.0,-7.778174592952785,-5.103634013884153e-12,11.0,-28.00142853534454,3.6,6.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,69.47316560761267,,,,,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,0
1981-05-11 00:00:00, 1980/ 1981,11.0,6.0,5.053094203538757,0.3,6.0,48.0,24.0,5.7,45.6,44.8,3.2,25.6,32.8,0.0,0.0,0.0,225.0,-14.14213562355052,-7.778174592952785,20.0,-50.91168824608098,-28.00142853534454,6.0,60.0,30.0,3.0,1.0,4.0,40.0,0.0,0.0,0.0,0.0,67.19502532841274,,,,,236.81701527625484,36.16575,5.3207,23.699150000000003,52.54575,2344.71655,0
1981-05-12 00:00:00, 1980/ 1981,11.0,4.0,3.202329037647254,9.3,0.9,7.2,24.0,2.0,16.0,22.8,0.6,4.8,12.8,0.0,0.0,0.0,315.0,2.121320343597533,-14.14213562355052,3.0,-7.636753236678307,-50.91168824608098,19.0,190.0,30.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,90.19450914338348,,,,,267.16920015661407,43.175287499999996,6.860250000000001,11.51305,65.9765,2978.152008333334,0
1981-12-01 00:00:00, 1981/ 1982,33.0,67.0,110.9271495155398,5.600000000000001,-7.0,-56.0,99999.0,-10.8,-86.4,99999.0,-11.8,-94.4,99999.0,0.0,0.0,99999.0,270.0,2.1434330270972757e-10,99999.0,14.0,-50.4,99999.0,45.0,450.0,99999.0,33.0,7.0,8.0,80.0,21.0,210.0,99999.0,0.0,79957322.37946315,,,,,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,0
1981-12-02 00:00:00, 1981/ 1982,33.0,64.0,111.0073370955053,0.5,-10.0,-80.0,-28.0,-10.0,-80.0,-43.2,-10.6,-84.8,-47.2,0.0,0.0,0.0,45.0,12.02081528014063,2.1434330270972757e-10,17.0,43.27493500872714,-50.4,30.0,300.0,225.0,39.0,2.0,7.0,70.0,4.0,40.0,99999.0,0.0,9966384.405994728,,,,,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,0
1981-12-03 00:00:00, 1981/ 1982,33.0,67.0,114.0052373097989,0.4,-12.0,-96.0,-40.0,-12.2,-97.6,-40.0,-14.2,-113.6,-42.4,0.0,0.0,0.0,360.0,3.0,12.02081528014063,3.0,2.2047698939979548e-10,43.27493500872714,35.0,350.0,150.0,71.0,7.0,8.0,80.0,8.0,80.0,99999.0,0.0,9966416.480051272,,,,,232.7191915605427,37.897099999999995,6.44835,12.26605,59.39425,2155.53295,0
1981-12-04 00:00:00, 1981/ 1982,33.0,59.0,101.0540159058598,8.9,-5.0,-40.0,-48.0,0.4,3.2,-48.8,0.4,3.2,-56.8,0.0,0.0,0.0,270.0,4.5930707723513056e-11,3.0,3.0,-10.8,2.2047698939979548e-10,33.0,330.0,175.0,37.0,3.0,5.0,50.0,0.0,0.0,113.0,0.0,141.8049644735394,,,,,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,0
1981-12-05 00:00:00, 1981/ 1982,33.0,56.0,92.03539911779312,0.5,-9.8,-78.4,-20.0,-10.0,-80.0,1.6,-10.4,-83.2,1.6,0.0,0.0,0.0,45.0,3.535533905923716,4.5930707723513056e-11,5.0,12.72792206139033,-10.8,32.0,320.0,165.0,73.0,3.0,8.0,80.0,18.0,180.0,28.0,0.0,196.8848729737173,,,,,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,0
1981-12-06 00:00:00, 1981/ 1982,33.0,50.0,81.86397945555882,0.0,-12.0,-96.0,-39.2,-6.0,-48.0,-40.0,-7.4,-59.2,-41.6,0.0,0.0,0.0,45.0,0.7071067811847431,3.535533905923716,1.0,2.545584412278067,12.72792206139033,30.0,300.0,160.0,0.0,0.0,2.0,20.0,2.0,20.0,188.0,0.0,125.5533547218731,,,,,271.6647666395917,41.9246,4.6595,33.076,54.9209,1980.7611,0
1981-12-07 00:00:00, 1981/ 1982,33.0,54.0,83.87097079992701,0.0,-8.8,-70.4,-48.0,-5.600000000000001,-44.8,-24.0,-5.2,-41.6,-29.6,0.0,0.0,0.0,180.0,-1.0,0.7071067811847431,1.0,-3.6746164899965906e-11,2.545584412278067,26.0,260.0,150.0,0.0,1.0,4.0,40.0,0.0,0.0,74.0,0.0,103.2727609053768,,,,,271.6647666395917,41.9246,4.6595,33.076,54.9209,1980.7611,0
1981-12-08 00:00:00, 1981/ 1982,33.0,52.0,76.97368227874148,6.4,-3.4,-27.2,-35.2,-1.0,-8.0,-22.4,-1.4,-11.2,-20.8,0.0,0.0,0.0,180.0,-8.0,-1.0,8.0,-2.9396931919972725e-10,-3.6746164899965906e-11,22.0,220.0,130.0,0.0,2.0,7.0,70.0,0.0,0.0,24.0,0.0,89.00862997197778,,,,,291.2941028496267,42.673878947368415,7.093168421052632,13.11735263157895,57.314842105263146,2206.0591894736845,0
1981-12-09 00:00:00, 1981/ 1982,33.0,48.0,73.03253061026439,5.9,-6.4,-51.2,-13.6,-7.2,-57.6,-4.0,-8.8,-70.4,-5.600000000000001,0.0,0.0,0.0,360.0,5.0,-8.0,5.0,3.6746164899965905e-10,-2.9396931919972725e-10,18.0,180.0,110.0,73.0,1.0,8.0,80.0,12.0,120.0,2.0,0.0,102.7829623812352,,,,,289.799831793751,43.1391,7.52,0.0,66.6961,2068.9832,0
1981-12-10 00:00:00, 1981/ 1982,22.0,40.0,65.02242041237287,1.8,-4.2,-33.6,-25.6,-7.600000000000001,-60.8,-28.8,-9.0,-72.0,-35.2,0.0,0.0,0.0,180.0,-11.0,5.0,11.0,-4.0420781389962503e-10,3.6746164899965905e-10,0.0,0.0,90.0,36.0,3.0,3.0,30.0,14.0,140.0,120.0,0.0,45.98089544061757,,,,,240.62259194360806,40.215385714285716,6.8277,3.598442857142857,60.65671428571428,2925.3788714285715,0
1981-12-11 00:00:00, 1981/ 1982,22.0,44.0,70.14843497039061,0.9,-2.0,-16.0,-16.8,0.0,0.0,-30.4,0.6,4.8,-36.0,0.0,0.0,0.0,225.0,-5.656854249420207,-11.0,8.0,-20.36467529843239,-4.0420781389962503e-10,10.0,100.0,0.0,30.0,2.0,8.0,80.0,6.0,60.0,176.0,0.0,41.44868814066859,,,,,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,0
1981-12-12 00:00:00, 1981/ 1982,22.0,47.0,74.31843028026677,9.3,-4.600000000000001,-36.8,-8.0,-8.2,-65.6,0.0,-11.2,-89.60000000000001,2.4,0.0,0.0,0.0,360.0,1.0,-5.656854249420207,1.0,7.349232979993181e-11,-20.36467529843239,10.0,100.0,50.0,0.0,1.0,4.0,40.0,0.0,0.0,114.0,0.0,40.54944308594995,,,,,86.72131216113675,43.193687499999996,9.617375,0.0,71.5918125,2461.5064375,0
1981-12-13 00:00:00, 1981/ 1982,22.0,52.0,81.69013848173128,0.0,-14.8,-118.4,-18.4,-17.6,-140.8,-32.8,-15.0,-120.0,-44.8,0.0,0.0,0.0,360.0,5.0,1.0,5.0,3.6746164899965905e-10,7.349232979993181e-11,10.0,100.0,50.0,73.0,3.0,8.0,80.0,28.0,280.0,32.0,0.0,175.2163277409155,,,,,236.81701527625484,36.16575,5.3207,23.699150000000003,52.54575,2344.71655,0
1981-12-14 00:00:00, 1981/ 1982,22.0,42.0,62.07950901355582,1.6,-1.8,-14.4,-59.2,-1.4,-11.2,-70.4,-4.600000000000001,-36.8,-60.0,0.0,0.0,0.0,180.0,-11.0,5.0,11.0,-4.0420781389962503e-10,3.6746164899965905e-10,10.0,100.0,50.0,0.0,2.0,7.0,70.0,8.0,80.0,286.0,0.0,60.14757828166289,,,,,74.58871205440819,40.891475,7.230925,0.0,61.39475,2286.1698499999998,0
1981-12-15 00:00:00, 1981/ 1982,22.0,42.0,59.82318495292083,0.4,-7.0,-56.0,-7.2,-5.600000000000001,-44.8,-5.600000000000001,-6.8,-54.4,-18.4,0.0,0.0,0.0,135.0,-7.778174593111565,-11.0,11.0,28.00142853477293,-4.0420781389962503e-10,13.0,130.0,50.0,36.0,3.0,8.0,80.0,3.0,30.0,164.0,0.0,45.54861010609059,,,,,264.47193195002416,43.07067142857143,8.680310714285714,9.192778571428573,69.46987857142857,2887.1474285714285,0
1981-12-16 00:00:00, 1981/ 1982,22.0,37.0,52.4951084158628,7.8,0.4,3.2,-28.0,-4.8,-38.4,-22.4,-7.2,-57.6,-27.2,0.0,0.0,0.0,225.0,-12.02081528001794,-7.778174593111565,17.0,-43.27493500916884,28.00142853477293,10.0,100.0,65.0,37.0,3.0,8.0,80.0,1.0,10.0,82.0,0.0,45.2624912981158,,,,,62.0049110699424,41.47410000000001,8.8765,1.4180933333333334,65.95022,2223.0630533333333,0
1981-12-17 00:00:00, 1981/ 1982,22.0,63.0,90.44554216321134,0.3,-9.2,-73.60000000000001,1.6,-6.4,-51.2,-19.2,-7.0,-56.0,-28.8,0.0,0.0,0.0,45.0,3.535533905923716,-12.02081528001794,5.0,12.72792206139033,-43.27493500916884,32.0,320.0,50.0,0.0,2.0,8.0,80.0,17.0,170.0,27.0,0.0,183.8899687083644,,,,,267.16920015661407,43.175287499999996,6.860250000000001,11.51305,65.9765,2978.152008333334,0
1981-12-18 00:00:00, 1981/ 1982,22.0,53.0,80.34501040453229,6.0,-2.8,-22.4,-36.8,0.6,4.8,-25.6,0.4,3.2,-28.0,0.0,0.0,0.0,225.0,-16.2634559670831,3.535533905923716,23.0,-58.54844148299312,12.72792206139033,30.0,300.0,160.0,0.0,2.0,8.0,80.0,0.0,0.0,176.0,2.0,119.0229722533012,1899-12-30 00:00:00,Staublawine,mittel,32.0,291.03853265339706,44.495709090909095,5.800336363636363,15.979145454545455,61.01829999999998,2256.9431545454545,1
1981-12-18 00:00:00, 1981/ 1982,22.0,53.0,80.34501040453229,6.0,-2.8,-22.4,-36.8,0.6,4.8,-25.6,0.4,3.2,-28.0,0.0,0.0,0.0,225.0,-16.2634559670831,3.535533905923716,23.0,-58.54844148299312,12.72792206139033,30.0,300.0,160.0,0.0,2.0,8.0,80.0,0.0,0.0,176.0,2.0,119.0229722533012,1899-12-30 00:00:00,Lockerschneelawine trocken,mittel,29.0,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,1
1981-12-19 00:00:00, 1981/ 1982,22.0,44.0,66.46525986156912,3.2,-7.4,-59.2,-11.2,-13.2,-105.6,2.4,-15.2,-121.6,1.6,0.0,0.0,0.0,360.0,5.0,-16.2634559670831,5.0,3.6746164899965905e-10,-58.54844148299312,29.0,290.0,150.0,73.0,7.0,8.0,80.0,17.0,170.0,52.0,0.0,180.6291726417876,,,,,55.32502943698503,38.3117,2.6726,30.3754,45.4725,2042.2484,0
1981-12-20 00:00:00, 1981/ 1982,22.0,52.0,76.36530518586507,0.0,-18.8,-150.4,-29.6,-16.0,-128.0,-52.8,-10.0,-80.0,-60.8,0.0,0.0,0.0,270.0,2.1434330270972757e-10,5.0,14.0,-50.4,3.6746164899965905e-10,27.0,270.0,145.0,0.0,1.0,4.0,40.0,14.0,140.0,187.0,0.0,161.6271698064597,,,,,68.01304783479426,34.3677,3.8913,19.264,41.6142,1879.8845,0
1981-12-21 00:00:00, 1981/ 1982,22.0,35.0,49.10127137220518,0.3,-8.0,-64.0,-75.2,-4.600000000000001,-36.8,-64.0,-4.0,-32.0,-40.0,0.0,0.0,0.0,225.0,-0.7071067811775259,2.1434330270972757e-10,1.0,-2.545584412304049,-50.4,25.0,250.0,135.0,0.0,0.0,6.0,60.0,0.0,0.0,191.0,0.0,98.62726158297318,,,,,34.688782218015966,40.63506666666667,6.611666666666667,6.015999999999999,57.45053333333334,2166.8580666666667,0
1981-12-22 00:00:00, 1981/ 1982,22.0,29.0,41.68912848158131,5.3,-7.2,-57.6,-32.0,-2.4,-19.2,-18.4,-6.0,-48.0,-16.0,0.0,0.0,0.0,225.0,-5.656854249420207,-0.7071067811775259,8.0,-20.36467529843239,-2.545584412304049,2.0,20.0,125.0,0.0,0.0,3.0,30.0,0.0,0.0,59.0,1.0,33.76825533278063,1899-12-30 00:00:00,Schneebrettlawine trocken,mittel,21.0,95.78291886961902,42.4658,8.1845,0.0,61.137879999999996,2423.43086,1
1981-12-23 00:00:00, 1981/ 1982,22.0,34.0,47.69837790442788,3.4,-7.2,-57.6,-28.8,-5.4,-43.2,-9.6,-9.4,-75.2,-24.0,0.0,0.0,0.0,45.0,0.7071067811847431,-5.656854249420207,1.0,2.545584412278067,-20.36467529843239,15.0,150.0,10.0,71.0,7.0,8.0,80.0,12.0,120.0,14.0,0.0,95.86991712168674,,,,,100.90372187786215,46.2365,9.0208625,13.071087499999999,66.32780000000001,1472.435275,0
1981-12-24 00:00:00, 1981/ 1982,22.0,38.0,52.8006947459835,2.5,-6.0,-48.0,-28.8,-4.4,-35.2,-21.6,-5.0,-40.0,-37.6,0.0,0.0,0.0,180.0,-1.0,0.7071067811847431,1.0,-3.6746164899965906e-11,2.545584412278067,18.0,180.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,53.0209515844041,,,,,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,0
1981-12-25 00:00:00, 1981/ 1982,22.0,35.0,46.56964656964657,4.600000000000001,-8.2,-65.6,-24.0,-9.0,-72.0,-17.6,-11.2,-89.60000000000001,-20.0,0.0,0.0,0.0,360.0,3.0,-1.0,3.0,2.2047698939979548e-10,-3.6746164899965906e-11,22.0,220.0,90.0,76.0,3.0,8.0,80.0,3.0,30.0,36.0,0.0,102.7081657424609,,,,,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,0
1981-12-26 00:00:00, 1981/ 1982,22.0,45.0,59.23488276429453,0.3,-12.0,-96.0,-32.8,-12.4,-99.2,-36.0,-16.8,-134.4,-44.8,0.0,0.0,0.0,90.0,-0.0,3.0,0.0,0.0,2.2047698939979548e-10,25.0,250.0,110.0,0.0,2.0,6.0,60.0,10.0,100.0,42.0,0.0,143.3941618974437,,,,,297.4722060764574,45.02354,5.96672,37.16834,62.701240000000006,1940.334,0
1981-12-27 00:00:00, 1981/ 1982,22.0,38.0,49.81564932404752,0.0,-10.0,-80.0,-48.0,-6.4,-51.2,-49.6,-7.4,-59.2,-67.2,0.0,0.0,0.0,225.0,-2.121320343532578,0.0,3.0,-7.636753236912147,0.0,25.0,250.0,125.0,0.0,0.0,3.0,30.0,0.0,0.0,109.0,0.0,99.80921839766545,,,,,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,0
1981-12-28 00:00:00, 1981/ 1982,22.0,37.0,46.01632335794792,1.2,-6.2,-49.6,-40.0,-1.4,-11.2,-25.6,-1.4,-11.2,-29.6,0.0,0.0,0.0,180.0,-3.0,-2.121320343532578,3.0,-1.1023849469989769e-10,-7.636753236912147,25.0,250.0,125.0,0.0,1.0,4.0,40.0,0.0,0.0,33.0,0.0,100.2687201323041,,,,,297.4722060764574,45.02354,5.96672,37.16834,62.701240000000006,1940.334,0
1981-12-29 00:00:00, 1981/ 1982,33.0,24.0,30.23622047244094,1.2,0.0,0.0,-24.8,0.6,4.8,-5.600000000000001,-1.0,-8.0,-5.600000000000001,0.0,0.0,0.0,225.0,-14.14213562355052,-3.0,20.0,-50.91168824608098,-1.1023849469989769e-10,0.0,0.0,125.0,37.0,1.0,2.0,20.0,0.0,0.0,10.0,1.0,43.53688325808543,1899-12-30 00:00:00,Lockerschneelawine naß,mittel,37.0,100.90372187786215,46.2365,9.0208625,13.071087499999999,66.32780000000001,1472.435275,1
1981-12-30 00:00:00, 1981/ 1982,33.0,25.0,31.04384943733023,3.5,-5.8,-46.4,0.0,0.6,4.8,2.4,1.4,11.2,-4.0,0.0,0.0,0.0,180.0,-3.0,-14.14213562355052,3.0,-1.1023849469989769e-10,-50.91168824608098,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.07813225181258,,,,,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,0
1981-12-31 00:00:00, 1981/ 1982,33.0,18.0,22.56169212690952,0.2,5.600000000000001,44.8,-23.2,3.2,25.6,2.4,-1.4,-11.2,5.600000000000001,0.0,0.0,0.0,180.0,-23.0,-3.0,23.0,-8.451617926992157e-10,-1.1023849469989769e-10,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.40019029519495,1899-12-30 00:00:00,Lockerschneelawine naß,mittel,39.0,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,1
1981-12-31 00:00:00, 1981/ 1982,33.0,18.0,22.56169212690952,0.2,5.600000000000001,44.8,-23.2,3.2,25.6,2.4,-1.4,-11.2,5.600000000000001,0.0,0.0,0.0,180.0,-23.0,-3.0,23.0,-8.451617926992157e-10,-1.1023849469989769e-10,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.40019029519495,1899-12-30 00:00:00,Lockerschneelawine naß,mittel,39.0,57.6558489858689,42.93221,9.835354999999998,1.7760500000000001,69.60602500000002,1719.594455,1
1981-12-31 00:00:00, 1981/ 1982,33.0,18.0,22.56169212690952,0.2,5.600000000000001,44.8,-23.2,3.2,25.6,2.4,-1.4,-11.2,5.600000000000001,0.0,0.0,0.0,180.0,-23.0,-3.0,23.0,-8.451617926992157e-10,-1.1023849469989769e-10,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,52.40019029519495,1899-12-30 00:00:00,Lockerschneelawine naß,mittel,34.0,281.0768689746891,43.65695,4.415100000000001,32.17595,52.052099999999996,1944.9621499999998,1
